成交日期,省份,城市,区域,商圈,小区,户型,面积（m²）,挂牌价（万元）,成交价（万元）,成交单价（元）
2024-08-14,江西,九江,濂溪区,濂溪,德化小区东区,3室2厅,89.0,,54.0,6158.0
2024-07-18,江西,九江,濂溪区,濂溪,德化小区东区,2室2厅,68.86,,31.0,4633.0
2024-07-08,江西,九江,濂溪区,濂溪,德化小区东区,3室2厅,89.0,,57.0,6405.0
2024-03-06,江西,九江,濂溪区,濂溪,德化小区东区,2室1厅,67.58,,25.0,3729.0
2024-02-06,江西,九江,濂溪区,濂溪,德化小区东区,3室2厅,122.0,,52.0,4263.0
2023-09-21,江西,九江,濂溪区,濂溪,德化小区东区,3室2厅,121.3,,72.0,5986.0
2023-07-23,江西,九江,濂溪区,濂溪,德化小区东区,3室2厅,125.0,,72.0,5760.0
2023-07-22,江西,九江,濂溪区,濂溪,德化小区东区,3室2厅,89.58,,60.0,6765.0
2023-04-17,江西,九江,濂溪区,濂溪,德化小区东区,3室2厅,90.0,,60.0,6667.0
2023-04-03,江西,九江,濂溪区,濂溪,德化小区东区,2室2厅,68.9,,41.0,6024.0
2023-03-27,江西,九江,濂溪区,濂溪,德化小区东区,3室1厅,122.0,,79.0,6476.0
2023-03-26,江西,九江,濂溪区,濂溪,德化小区东区,3室2厅,121.3,,68.0,5656.0
2023-03-16,江西,九江,濂溪区,濂溪,德化小区东区,2室2厅,89.0,,45.0,5113.0
2023-02-10,江西,九江,濂溪区,濂溪,德化小区东区,2室2厅,53.34,,39.0,7312.0
2025-11-23,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,124.0,,9.0,7863.0
2025-11-23,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,123.0,,9.0,7708.0
2025-11-16,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.0,,7.0,7191.0
2025-11-03,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,124.0,,99.0,8000.0
2025-10-08,江西,九江,八里湖新区,一中,融创政务壹号,3室1厅,125.5,,106.0,8510.0
2025-09-27,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,123.37,,106.0,8593.0
2025-09-20,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,106.0,,83.0,7878.0
2025-09-16,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.0,,75.0,7191.0
2025-09-08,江西,九江,八里湖新区,一中,融创政务壹号,3室1厅,105.01,,97.0,9238.0
2025-09-02,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,125.0,,102.0,8160.0
2025-08-23,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,104.75,,75.0,7160.0
2025-08-18,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.0,,77.0,7381.0
2025-08-18,江西,九江,八里湖新区,一中,融创政务壹号,1室1厅,41.75,,23.0,5629.0
2025-08-18,江西,九江,八里湖新区,一中,融创政务壹号,4室1厅,131.03,,152.0,11601.0
2025-08-01,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,124.0,,98.0,7975.0
2025-07-30,江西,九江,八里湖新区,一中,融创政务壹号,1室1厅,39.5,,13.0,3494.0
2025-07-29,江西,九江,八里湖新区,一中,融创政务壹号,1室1厅,39.5,,14.0,3545.0
2025-07-23,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.0,,96.0,9220.0
2025-07-16,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,125.0,,92.0,7360.0
2025-07-13,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,115.0,,125.0,10922.0
2025-06-28,江西,九江,八里湖新区,一中,融创政务壹号,1室1厅,39.5,,16.0,4102.0
2025-06-28,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,124.0,,97.0,7823.0
2025-06-24,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,123.89,,103.0,8339.0
2025-06-22,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.0,,79.0,7524.0
2025-06-18,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,113.93,,156.0,13763.0
2025-06-10,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,104.52,,77.0,7415.0
2025-06-06,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.0,,77.0,7410.0
2025-06-06,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.0,,76.0,7248.0
2025-05-30,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.01,,76.0,7238.0
2025-05-26,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,125.0,,98.0,7840.0
2025-05-18,江西,九江,八里湖新区,一中,融创政务壹号,3室1厅,105.0,,104.0,9905.0
2025-05-07,江西,九江,八里湖新区,一中,融创政务壹号,4室2厅,138.0,,122.0,8841.0
2025-04-10,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,125.0,,83.0,6640.0
2025-03-24,江西,九江,八里湖新区,一中,融创政务壹号,3室1厅,105.0,,78.0,7477.0
2025-03-23,江西,九江,八里湖新区,一中,融创政务壹号,4室2厅,138.0,,129.0,9406.0
2025-03-15,江西,九江,八里湖新区,一中,融创政务壹号,2室1厅,50.75,,15.0,3114.0
2025-02-13,江西,九江,八里湖新区,一中,融创政务壹号,3室1厅,105.01,,82.0,7809.0
2025-01-21,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.0,,77.0,7400.0
2025-01-12,江西,九江,八里湖新区,一中,融创政务壹号,1室1厅,41.75,,24.0,5809.0
2024-12-17,江西,九江,八里湖新区,一中,融创政务壹号,1室1厅,41.75,,17.0,4192.0
2024-12-10,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,124.75,,123.0,9860.0
2024-12-09,江西,九江,八里湖新区,一中,融创政务壹号,2室1厅,40.0,,23.0,5950.0
2024-11-09,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.0,,76.0,7296.0
2024-10-26,江西,九江,八里湖新区,一中,融创政务壹号,1室1厅,39.51,,25.0,6328.0
2024-10-11,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.0,,80.0,7620.0
2024-10-03,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,104.52,,76.0,7348.0
2024-09-30,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,125.0,,103.0,8304.0
2024-09-29,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.0,,78.0,7505.0
2024-09-28,江西,九江,八里湖新区,一中,融创政务壹号,3室1厅,105.01,,87.0,8285.0
2024-09-27,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,127.43,,112.0,8829.0
2024-09-18,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,125.0,,115.0,9200.0
2024-09-14,江西,九江,八里湖新区,一中,融创政务壹号,2室1厅,48.28,,22.0,4702.0
2024-09-06,江西,九江,八里湖新区,一中,融创政务壹号,4室2厅,138.0,,135.0,9783.0
2024-09-05,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,125.0,,91.0,7280.0
2024-08-28,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.0,,88.0,8381.0
2024-08-28,江西,九江,八里湖新区,一中,融创政务壹号,3室1厅,105.0,,73.0,6953.0
2024-08-28,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,123.89,,83.0,6700.0
2024-08-27,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,125.0,,107.0,8560.0
2024-08-06,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,125.0,,113.0,9104.0
2024-06-26,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,119.35,,141.0,11856.0
2024-06-19,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,125.0,,139.0,11120.0
2024-06-18,江西,九江,八里湖新区,一中,融创政务壹号,1室1厅,50.0,,21.0,4200.0
2024-05-19,江西,九江,八里湖新区,一中,融创政务壹号,2室1厅,48.0,,17.0,3542.0
2024-05-13,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.0,,79.0,7600.0
2024-04-19,江西,九江,八里湖新区,一中,融创政务壹号,2室1厅,50.62,,22.0,4347.0
2024-03-30,江西,九江,八里湖新区,一中,融创政务壹号,4室2厅,138.41,,142.0,10303.0
2024-03-18,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.0,,81.0,7791.0
2024-03-06,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,106.0,,82.0,7753.0
2024-03-03,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.0,,90.0,8629.0
2024-03-03,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.05,,83.0,7949.0
2024-02-23,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.0,,83.0,7905.0
2024-01-30,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.0,,89.0,8477.0
2024-01-03,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,115.0,,128.0,11157.0
2023-11-22,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,125.0,,123.0,9880.0
2023-10-27,江西,九江,八里湖新区,一中,融创政务壹号,1室1厅,48.28,,19.0,4081.0
2023-10-05,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.05,,88.0,8377.0
2023-09-17,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.0,,88.0,8381.0
2023-09-12,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,125.0,,126.0,10080.0
2023-09-10,江西,九江,八里湖新区,一中,融创政务壹号,1室1厅,49.0,,19.0,3878.0
2023-08-31,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,125.0,,113.0,9040.0
2023-08-22,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.0,,91.0,8667.0
2023-08-19,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.0,,86.0,8191.0
2023-07-12,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,123.89,,115.0,9283.0
2023-07-02,江西,九江,八里湖新区,一中,融创政务壹号,1室1厅,41.0,,15.0,3659.0
2023-06-14,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,117.64,,135.0,11476.0
2023-05-17,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,125.0,,121.0,9720.0
2023-05-01,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,106.0,,97.0,9227.0
2023-04-22,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,117.16,,146.0,12462.0
