成交日期,省份,城市,区域,商圈,小区,户型,面积（m²）,挂牌价（万元）,成交价（万元）,成交单价（元）
2025-06-25,山东,淄博,淄川区,淄川,欧景华城,3室2厅,119.02,,30,2521.0
2025-01-06,山东,淄博,淄川区,淄川,欧景华城,2室2厅,86.99,,20,2300.0
2024-11-01,山东,淄博,淄川区,淄川,欧景华城,3室2厅,98.0,,27,2756.0
2024-10-07,山东,淄博,淄川区,淄川,欧景华城,2室2厅,88.0,,30,3410.0
2024-07-19,山东,淄博,淄川区,淄川,欧景华城,2室1厅,76.74,,18,2346.0
2024-06-15,山东,淄博,淄川区,淄川,欧景华城,2室1厅,80.33,,28,3548.0
2024-04-20,山东,淄博,淄川区,淄川,欧景华城,2室2厅,87.0,,32,3679.0
2024-03-30,山东,淄博,淄川区,淄川,欧景华城,2室2厅,87.22,,22,2523.0
2024-01-10,山东,淄博,淄川区,淄川,欧景华城,4室2厅,151.41,,35,2312.0
2023-11-13,山东,淄博,淄川区,淄川,欧景华城,2室1厅,88.0,,25,2898.0
2023-11-06,山东,淄博,淄川区,淄川,欧景华城,2室2厅,88.17,,27,3131.0
2023-10-05,山东,淄博,淄川区,淄川,欧景华城,2室2厅,71.33,,23,3239.0
2023-09-10,山东,淄博,淄川区,淄川,欧景华城,2室2厅,74.06,,23,3106.0
2023-08-12,山东,淄博,淄川区,淄川,欧景华城,2室1厅,72.0,,19,2723.0
2025-07-18,山东,淄博,张店区,莲池小学,御景大厦,2室2厅,69.0,,28,4058.0
2025-03-28,山东,淄博,张店区,莲池小学,御景大厦,1室1厅,68.9,,28,4064.0
2024-10-07,山东,淄博,张店区,莲池小学,御景大厦,1室1厅,68.9,,31,4500.0
2023-10-19,山东,淄博,张店区,莲池小学,御景大厦,1室1厅,68.0,,34,5059.0
2023-08-06,山东,淄博,张店区,莲池小学,御景大厦,1室1厅,69.0,,42,6087.0
2023-08-06,山东,淄博,张店区,莲池小学,御景大厦,1室1厅,69.0,,40,5798.0
2023-07-02,山东,淄博,张店区,莲池小学,御景大厦,1室1厅,68.5,,39,5767.0
2023-02-19,山东,淄博,张店区,莲池小学,御景大厦,,67.52,,39,5895.0
2023-02-14,山东,淄博,张店区,莲池小学,御景大厦,1室1厅,69.08,,39,5719.0
2025-05-30,山东,淄博,高新区,火炬大厦,华南园,2室2厅,89.03,,30,3426.0
2024-12-08,山东,淄博,高新区,火炬大厦,华南园,3室2厅,144.0,,60,4209.0
2024-10-07,山东,淄博,高新区,火炬大厦,华南园,4室2厅,158.57,,73,4617.0
2024-08-29,山东,淄博,高新区,火炬大厦,华南园,3室2厅,129.78,,75,5780.0
2024-05-26,山东,淄博,高新区,火炬大厦,华南园,3室2厅,125.84,,66,5245.0
2024-05-26,山东,淄博,高新区,火炬大厦,华南园,3室2厅,147.0,,60,4116.0
2024-05-07,山东,淄博,高新区,火炬大厦,华南园,3室2厅,125.0,,82,6624.0
2024-04-15,山东,淄博,高新区,火炬大厦,华南园,3室2厅,125.0,,77,6200.0
2024-04-09,山东,淄博,高新区,火炬大厦,华南园,2室2厅,89.03,,44,4965.0
2023-09-24,山东,淄博,高新区,火炬大厦,华南园,3室2厅,125.0,,82,6600.0
2023-09-17,山东,淄博,高新区,火炬大厦,华南园,2室2厅,88.0,,56,6421.0
2023-04-04,山东,淄博,高新区,火炬大厦,华南园,3室2厅,129.0,,88,6861.0
2023-02-21,山东,淄博,高新区,火炬大厦,华南园,2室2厅,90.0,,59,6556.0
2025-08-05,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,122.7,,84,6846.0
2025-06-30,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,207.96,,134,6468.0
2025-06-11,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,152.08,,101,6642.0
2025-05-15,山东,淄博,张店区,龙凤苑,世纪花园兰花园,1室1厅,47.57,,15,3154.0
2025-05-11,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,158.12,,120,7590.0
2025-04-26,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,149.13,,115,7712.0
2025-02-23,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,142.4,,93,6531.0
2025-01-15,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,120.23,,80,6654.0
2024-12-16,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,143.51,,88,6188.0
2024-12-14,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,120.38,,85,7061.0
2024-12-14,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,133.39,,88,6598.0
2024-12-05,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,133.39,,86,6470.0
2024-11-27,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,144.33,,90,6236.0
2024-11-26,山东,淄博,张店区,龙凤苑,世纪花园兰花园,4室2厅,179.48,,126,7021.0
2024-11-21,山东,淄博,张店区,龙凤苑,世纪花园兰花园,2室2厅,105.82,,60,5671.0
2024-11-11,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,134.27,,86,6465.0
2024-10-07,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,139.6,,92,6591.0
2024-07-30,山东,淄博,张店区,龙凤苑,世纪花园兰花园,4室2厅,181.34,,90,4964.0
2024-07-14,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,148.11,,120,8103.0
2024-07-06,山东,淄博,张店区,龙凤苑,世纪花园兰花园,2室2厅,99.49,,83,8423.0
2024-05-05,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,178.69,,126,7052.0
2024-04-29,山东,淄博,张店区,龙凤苑,世纪花园兰花园,4室2厅,160.27,,180,11232.0
2024-04-22,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,172.21,,158,9175.0
2024-04-12,山东,淄博,张店区,龙凤苑,世纪花园兰花园,1室1厅,63.73,,24,3892.0
2024-03-11,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,140.66,,106,7572.0
2024-03-10,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,149.45,,116,7762.0
2024-03-02,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,152.08,,130,8549.0
2024-01-30,山东,淄博,张店区,龙凤苑,世纪花园兰花园,2室2厅,105.8,,71,6759.0
