成交日期,省份,城市,区域,商圈,小区,户型,面积（m²）,挂牌价（万元）,成交价（万元）,成交单价（元）
2024-05-11,黑龙江,哈尔滨市,呼兰区,学院路,滨才城三期,3室2厅,127.0,,83,6552.0
2024-05-06,黑龙江,哈尔滨市,呼兰区,学院路,滨才城三期,4室2厅,143.59,,39,2744.0
2024-05-06,黑龙江,哈尔滨市,呼兰区,学院路,滨才城三期,2室1厅,87.69,,49,5645.0
2024-05-06,黑龙江,哈尔滨市,呼兰区,学院路,滨才城三期,2室1厅,88.0,,38,4375.0
2024-05-05,黑龙江,哈尔滨市,呼兰区,学院路,滨才城三期,2室1厅,64.79,,34,5325.0
2024-05-04,黑龙江,哈尔滨市,呼兰区,学院路,滨才城三期,2室1厅,76.03,,36,4762.0
2024-05-04,黑龙江,哈尔滨市,呼兰区,学院路,滨才城三期,2室1厅,87.79,,45,5195.0
2024-04-27,黑龙江,哈尔滨市,呼兰区,学院路,滨才城三期,2室1厅,74.78,,35,4801.0
2024-05-01,黑龙江,哈尔滨市,南岗,学府路,盛世桃园,2室1厅,92.55,,64,6970.0
2024-04-18,黑龙江,哈尔滨市,南岗,学府路,盛世桃园,2室1厅,92.55,,67,7326.0
2024-04-16,黑龙江,哈尔滨市,南岗,学府路,盛世桃园,2室1厅,106.0,,70,6633.0
2024-02-22,黑龙江,哈尔滨市,南岗,学府路,盛世桃园,2室1厅,77.29,,45,5887.0
2024-03-16,黑龙江,哈尔滨市,南岗,文昌街,文景街,3室1厅,66.31,,25,3846.0
2023-12-25,黑龙江,哈尔滨市,南岗,文昌街,文景街,1室1厅,48.5,,21,4495.0
2023-02-04,黑龙江,哈尔滨市,南岗,文昌街,文景街,2室1厅,104.0,,72,6972.0
2024-05-15,黑龙江,哈尔滨市,南岗,哈站,下夹树街,,47.2,,32,6886.0
2024-04-12,黑龙江,哈尔滨市,南岗,哈站,下夹树街,2室1厅,65.0,,43,6693.0
2024-04-03,黑龙江,哈尔滨市,南岗,哈站,下夹树街,2室1厅,65.0,,62,9616.0
2024-03-09,黑龙江,哈尔滨市,南岗,哈站,下夹树街,2室1厅,47.49,,14,3054.0
2024-03-07,黑龙江,哈尔滨市,南岗,哈站,下夹树街,2室1厅,41.0,,18,4488.0
2024-02-19,黑龙江,哈尔滨市,南岗,哈站,下夹树街,1室1厅,33.8,,20,6125.0
2023-10-07,黑龙江,哈尔滨市,南岗,哈站,下夹树街,2室1厅,58.0,,40,6983.0
2023-09-27,黑龙江,哈尔滨市,南岗,哈站,下夹树街,1室1厅,30.0,,24,8234.0
2023-09-26,黑龙江,哈尔滨市,南岗,哈站,下夹树街,2室1厅,62.94,,47,7500.0
2023-08-26,黑龙江,哈尔滨市,南岗,哈站,下夹树街,3室1厅,115.0,,77,6740.0
2023-06-30,黑龙江,哈尔滨市,南岗,哈站,下夹树街,1室1厅,43.5,,15,3564.0
2023-05-21,黑龙江,哈尔滨市,南岗,哈站,下夹树街,1室1厅,36.0,,27,7695.0
2023-04-28,黑龙江,哈尔滨市,南岗,哈站,下夹树街,1室1厅,37.12,,15,4230.0
2023-04-12,黑龙江,哈尔滨市,南岗,哈站,下夹树街,2室1厅,48.24,,30,6323.0
2023-03-23,黑龙江,哈尔滨市,南岗,哈站,下夹树街,2室1厅,53.0,,57,10831.0
2023-02-26,黑龙江,哈尔滨市,南岗,哈站,下夹树街,2室1厅,92.19,,63,6888.0
2023-02-03,黑龙江,哈尔滨市,南岗,哈站,下夹树街,2室1厅,53.22,,36,6878.0
2024-05-31,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,2室1厅,111.67,,139,12466.0
2024-05-13,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,3室1厅,113.5,,128,11322.0
2024-05-10,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,2室1厅,126.33,,132,10489.0
2024-04-25,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,2室1厅,116.0,,134,11621.0
2024-04-16,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,2室2厅,100.64,,106,10613.0
2024-04-14,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,1室1厅,37.85,,50,13343.0
2024-04-10,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,3室2厅,138.58,,76,5499.0
2024-04-07,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,1室1厅,49.22,,57,11642.0
2024-03-29,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,3室1厅,107.92,,62,5792.0
2024-03-16,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,1室1厅,75.34,,75,10022.0
2024-03-13,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,1室1厅,57.0,,67,11843.0
2024-03-04,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,1室1厅,58.0,,59,10173.0
2024-01-11,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,2室1厅,110.0,,112,10200.0
2023-12-20,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,2室1厅,113.96,,87,7705.0
2023-11-13,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,2室1厅,117.0,,132,11334.0
2023-11-02,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,2室1厅,95.0,,88,9348.0
2023-10-28,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,2室1厅,90.0,,103,11534.0
2023-09-04,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,2室1厅,109.94,,125,11425.0
2023-07-12,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,2室2厅,106.0,,106,10048.0
2023-05-23,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,2室1厅,79.56,,102,12846.0
2023-05-04,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,3室1厅,135.0,,137,10186.0
2023-04-26,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,2室1厅,121.21,,137,11369.0
2023-04-23,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,2室1厅,61.83,,69,11241.0
2023-04-16,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,1室1厅,38.0,,59,15658.0
2023-04-05,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,2室1厅,106.12,,110,10413.0
2023-03-11,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,3室2厅,144.65,,175,12133.0
2023-02-13,黑龙江,哈尔滨市,香坊,亚麻厂,中北春城,,38.0,,56,14869.0
2024-04-14,黑龙江,哈尔滨市,道里,王府井,盛和天下,,61.22,,66,10879.0
2024-04-20,黑龙江,哈尔滨市,道里,群力西区,民生尚都福园,2室1厅,63.56,,36,5743.0
2024-04-19,黑龙江,哈尔滨市,道里,群力西区,民生尚都福园,1室1厅,64.0,,40,6391.0
2024-04-03,黑龙江,哈尔滨市,道里,群力西区,民生尚都福园,1室1厅,71.44,,42,5894.0
2024-03-18,黑龙江,哈尔滨市,道里,群力西区,民生尚都福园,1室1厅,63.51,,32,5165.0
2024-02-21,黑龙江,哈尔滨市,道里,群力西区,民生尚都福园,2室1厅,98.0,,59,6103.0
2024-02-01,黑龙江,哈尔滨市,道里,群力西区,民生尚都福园,2室1厅,78.0,,54,6988.0
2023-12-13,黑龙江,哈尔滨市,道里,群力西区,民生尚都福园,2室1厅,71.9,,46,6468.0
2023-11-22,黑龙江,哈尔滨市,道里,群力西区,民生尚都福园,2室1厅,68.0,,38,5706.0
2023-09-08,黑龙江,哈尔滨市,道里,群力西区,民生尚都福园,1室1厅,76.24,,41,5477.0
2023-08-23,黑龙江,哈尔滨市,道里,群力西区,民生尚都福园,1室1厅,61.47,,24,3986.0
2023-08-08,黑龙江,哈尔滨市,道里,群力西区,民生尚都福园,2室1厅,70.36,,36,5160.0
2023-07-31,黑龙江,哈尔滨市,道里,群力西区,民生尚都福园,1室1厅,65.15,,38,5864.0
2023-05-18,黑龙江,哈尔滨市,道里,群力西区,民生尚都福园,2室1厅,74.43,,55,7457.0
2023-04-12,黑龙江,哈尔滨市,道里,群力西区,民生尚都福园,2室1厅,75.66,,41,5486.0
2023-04-11,黑龙江,哈尔滨市,道里,群力西区,民生尚都福园,2室1厅,73.0,,43,5959.0
2023-01-03,黑龙江,哈尔滨市,道里,群力西区,民生尚都福园,2室1厅,76.0,,54,7132.0
2024-01-07,黑龙江,哈尔滨市,道外,黎华小区,沃华水岸,2室1厅,80.57,,55,6926.0
2023-12-14,黑龙江,哈尔滨市,道外,黎华小区,沃华水岸,2室1厅,104.0,,43,4212.0
2023-11-18,黑龙江,哈尔滨市,道外,黎华小区,沃华水岸,2室1厅,60.6,,31,5199.0
2023-10-31,黑龙江,哈尔滨市,道外,黎华小区,沃华水岸,2室1厅,53.2,,34,6429.0
2023-10-13,黑龙江,哈尔滨市,道外,黎华小区,沃华水岸,2室1厅,70.13,,52,7487.0
2023-04-21,黑龙江,哈尔滨市,道外,黎华小区,沃华水岸,2室1厅,52.0,,16,3231.0
