community,district,business_area,title,room_type,area,orientation,floor_info,total_price,unit_price,deal_date,source,url
丽景花园,呼兰区,学院路,丽景花园 2室1厅 97.02平米,2室1厅,97.02,,,59,6133元,2023-02-28,市场信息,https://hrb.esf.fang.com/chengjiao/25795_1_2.htm
滨才城三期,呼兰区,学院路,滨才城二期 2室1厅 87.5平米,2室1厅,87.5,,,44,5063元,2024-06-04,市场信息,https://hrb.esf.fang.com/chengjiao/36646_1_2.htm
滨才城三期,呼兰区,学院路,滨才城六期 2室1厅 78.67平米,2室1厅,78.67,,,36,4640元,2024-06-03,市场信息,https://hrb.esf.fang.com/chengjiao/36674_1_2.htm
滨才城三期,呼兰区,学院路,滨才凤栖湖 2室1厅 105平米,2室1厅,105,,,61,5858元,2024-05-31,市场信息,https://hrb.esf.fang.com/chengjiao/36545_1_2.htm
滨才城三期,呼兰区,学院路,滨才城二期 1室1厅 38平米,1室1厅,38,,,13,3645元,2024-05-31,市场信息,https://hrb.esf.fang.com/chengjiao/36561_1_2.htm
滨才城三期,呼兰区,学院路,滨才城四期 2室1厅 74.35平米,2室1厅,74.35,,,37,5044元,2024-05-31,市场信息,https://hrb.esf.fang.com/chengjiao/36569_1_2.htm
滨才城三期,呼兰区,学院路,滨才城二期 2室1厅 74平米,2室1厅,74,,,35,4757元,2024-05-31,市场信息,https://hrb.esf.fang.com/chengjiao/36578_1_2.htm
滨才城三期,呼兰区,学院路,滨才城六期 2室1厅 86.56平米,2室1厅,86.56,,,41,4830元,2024-05-30,市场信息,https://hrb.esf.fang.com/chengjiao/36583_1_2.htm
滨才城三期,呼兰区,学院路,滨才城三期 2室1厅 54平米,2室1厅,54,,,17,3260元,2024-05-29,市场信息,https://hrb.esf.fang.com/chengjiao/36402_1_2.htm
滨才城三期,呼兰区,学院路,滨才城二期 2室1厅 90.68平米,2室1厅,90.68,,,56,6264元,2024-05-29,市场信息,https://hrb.esf.fang.com/chengjiao/36438_1_2.htm
滨才城三期,呼兰区,学院路,滨才城四期 2室1厅 87.8平米,2室1厅,87.8,,,51,5866元,2024-05-28,市场信息,https://hrb.esf.fang.com/chengjiao/36440_1_2.htm
滨才城三期,呼兰区,学院路,滨才城五期 2室1厅 96.28平米,2室1厅,96.28,,,45,4757元,2024-05-28,市场信息,https://hrb.esf.fang.com/chengjiao/36409_1_2.htm
滨才城三期,呼兰区,学院路,滨才城二期 2室1厅 100平米,2室1厅,100,,,50,5060元,2024-05-27,市场信息,https://hrb.esf.fang.com/chengjiao/36411_1_2.htm
滨才城三期,呼兰区,学院路,滨才城二期 3室1厅 103平米,3室1厅,103,,,57,5583元,2024-05-27,市场信息,https://hrb.esf.fang.com/chengjiao/36454_1_2.htm
滨才城三期,呼兰区,学院路,滨才城二期 2室1厅 74平米,2室1厅,74,,,33,4592元,2024-05-26,市场信息,https://hrb.esf.fang.com/chengjiao/36247_1_2.htm
滨才城三期,呼兰区,学院路,滨才城三期 2室1厅 74平米,2室1厅,74,,,42,5744元,2024-05-24,市场信息,https://hrb.esf.fang.com/chengjiao/36109_1_2.htm
滨才城三期,呼兰区,学院路,滨才城四期 2室1厅 64平米,2室1厅,64,,,26,4110元,2024-05-24,市场信息,https://hrb.esf.fang.com/chengjiao/36197_1_2.htm
滨才城三期,呼兰区,学院路,滨才城二期 2室1厅 92平米,2室1厅,92,,,44,4848元,2024-05-20,市场信息,https://hrb.esf.fang.com/chengjiao/36288_1_2.htm
滨才城三期,呼兰区,学院路,滨才城二期 2室1厅 68平米,2室1厅,68,,,9,1412元,2024-05-19,市场信息,https://hrb.esf.fang.com/chengjiao/36134_1_2.htm
滨才城三期,呼兰区,学院路,滨才城二期 4室2厅 88平米,4室2厅,88,,,45,5182元,2024-05-19,市场信息,https://hrb.esf.fang.com/chengjiao/36268_1_2.htm
滨才城三期,呼兰区,学院路,滨才城二期 3室1厅 118.73平米,3室1厅,118.73,,,42,3588元,2024-05-12,市场信息,https://hrb.esf.fang.com/chengjiao/35884_1_2.htm
滨才城三期,呼兰区,学院路,滨才城二期 2室1厅 87.67平米,2室1厅,87.67,,,40,4620元,2024-05-11,市场信息,https://hrb.esf.fang.com/chengjiao/35837_1_2.htm
滨才城三期,呼兰区,学院路,滨才凤栖湖 3室2厅 127平米,3室2厅,127,,,83,6552元,2024-05-11,市场信息,https://hrb.esf.fang.com/chengjiao/35719_1_2.htm
滨才城三期,呼兰区,学院路,滨才城二期 4室2厅 143.59平米,4室2厅,143.59,,,39,2744元,2024-05-06,市场信息,https://hrb.esf.fang.com/chengjiao/35750_1_2.htm
滨才城三期,呼兰区,学院路,滨才城二期 2室1厅 87.69平米,2室1厅,87.69,,,49,5645元,2024-05-06,市场信息,https://hrb.esf.fang.com/chengjiao/35753_1_2.htm
滨才城三期,呼兰区,学院路,滨才城三期 2室1厅 88平米,2室1厅,88,,,38,4375元,2024-05-06,市场信息,https://hrb.esf.fang.com/chengjiao/35775_1_2.htm
滨才城三期,呼兰区,学院路,滨才城四期 2室1厅 64.79平米,2室1厅,64.79,,,34,5325元,2024-05-05,市场信息,https://hrb.esf.fang.com/chengjiao/35720_1_2.htm
滨才城三期,呼兰区,学院路,滨才城一期 2室1厅 76.03平米,2室1厅,76.03,,,36,4762元,2024-05-04,市场信息,https://hrb.esf.fang.com/chengjiao/35737_1_2.htm
滨才城三期,呼兰区,学院路,滨才城二期 2室1厅 87.79平米,2室1厅,87.79,,,45,5195元,2024-05-04,市场信息,https://hrb.esf.fang.com/chengjiao/35692_1_2.htm
滨才城三期,呼兰区,学院路,滨才城四期 2室1厅 74.78平米,2室1厅,74.78,,,35,4801元,2024-04-27,市场信息,https://hrb.esf.fang.com/chengjiao/35297_1_2.htm
盛世桃园,南岗,学府路,盛世桃园 2室1厅 92.55平米,2室1厅,92.55,,,64,6970元,2024-05-01,市场信息,https://hrb.esf.fang.com/chengjiao/35442_1_2.htm
盛世桃园,南岗,学府路,盛世桃园 2室1厅 92.55平米,2室1厅,92.55,,,67,7326元,2024-04-18,市场信息,https://hrb.esf.fang.com/chengjiao/35071_1_2.htm
盛世桃园,南岗,学府路,盛世桃园 2室1厅 106平米,2室1厅,106,,,70,6633元,2024-04-16,市场信息,https://hrb.esf.fang.com/chengjiao/34975_1_2.htm
盛世桃园,南岗,学府路,盛世桃园 2室1厅 77.29平米,2室1厅,77.29,,,45,5887元,2024-02-22,市场信息,https://hrb.esf.fang.com/chengjiao/32564_1_2.htm
文景街,南岗,文昌街,文景街 3室1厅 66.31平米,3室1厅,66.31,,,25,3846元,2024-03-16,市场信息,https://hrb.esf.fang.com/chengjiao/33534_1_2.htm
文景街,南岗,文昌街,文景街 1室1厅 48.5平米,1室1厅,48.5,,,21,4495元,2023-12-25,市场信息,https://hrb.esf.fang.com/chengjiao/31544_1_2.htm
文景街,南岗,文昌街,文景街 2室1厅 104平米,2室1厅,104,,,72,6972元,2023-02-04,市场信息,https://hrb.esf.fang.com/chengjiao/25870_1_2.htm
下夹树街,南岗,哈站,下夹树街 47.2平米,,47.2,,,32,6886元,2024-05-15,市场信息,https://hrb.esf.fang.com/chengjiao/35999_1_2.htm
下夹树街,南岗,哈站,下夹树街 2室1厅 65平米,2室1厅,65,,,43,6693元,2024-04-12,市场信息,https://hrb.esf.fang.com/chengjiao/34813_1_2.htm
下夹树街,南岗,哈站,下夹树街 2室1厅 65平米,2室1厅,65,,,62,9616元,2024-04-03,市场信息,https://hrb.esf.fang.com/chengjiao/34386_1_2.htm
下夹树街,南岗,哈站,下夹树街 2室1厅 47.49平米,2室1厅,47.49,,,14,3054元,2024-03-09,市场信息,https://hrb.esf.fang.com/chengjiao/33297_1_2.htm
下夹树街,南岗,哈站,下夹树街 2室1厅 41平米,2室1厅,41,,,18,4488元,2024-03-07,市场信息,https://hrb.esf.fang.com/chengjiao/33310_1_2.htm
下夹树街,南岗,哈站,下夹树街 1室1厅 33.8平米,1室1厅,33.8,,,20,6125元,2024-02-19,市场信息,https://hrb.esf.fang.com/chengjiao/32470_1_2.htm
下夹树街,南岗,哈站,下夹树街 2室1厅 58平米,2室1厅,58,,,40,6983元,2023-10-07,市场信息,https://hrb.esf.fang.com/chengjiao/30079_1_2.htm
下夹树街,南岗,哈站,下夹树街 1室1厅 30平米,1室1厅,30,,,24,8234元,2023-09-27,市场信息,https://hrb.esf.fang.com/chengjiao/29858_1_2.htm
下夹树街,南岗,哈站,下夹树街 2室1厅 62.94平米,2室1厅,62.94,,,47,7500元,2023-09-26,市场信息,https://hrb.esf.fang.com/chengjiao/29913_1_2.htm
下夹树街,南岗,哈站,下夹树街 3室1厅 115平米,3室1厅,115,,,77,6740元,2023-08-26,市场信息,https://hrb.esf.fang.com/chengjiao/29245_1_2.htm
下夹树街,南岗,哈站,下夹树街 1室1厅 43.5平米,1室1厅,43.5,,,15,3564元,2023-06-30,市场信息,https://hrb.esf.fang.com/chengjiao/28024_1_2.htm
下夹树街,南岗,哈站,下夹树街 1室1厅 36平米,1室1厅,36,,,27,7695元,2023-05-21,市场信息,https://hrb.esf.fang.com/chengjiao/27424_1_2.htm
下夹树街,南岗,哈站,下夹树街 1室1厅 37.12平米,1室1厅,37.12,,,15,4230元,2023-04-28,市场信息,https://hrb.esf.fang.com/chengjiao/23701_1_2.htm
下夹树街,南岗,哈站,下夹树街 2室1厅 48.24平米,2室1厅,48.24,,,30,6323元,2023-04-12,市场信息,https://hrb.esf.fang.com/chengjiao/26362_1_2.htm
下夹树街,南岗,哈站,下夹树街 2室1厅 53平米,2室1厅,53,,,57,10831元,2023-03-23,市场信息,https://hrb.esf.fang.com/chengjiao/26751_1_2.htm
下夹树街,南岗,哈站,下夹树街 2室1厅 92.19平米,2室1厅,92.19,,,63,6888元,2023-02-26,市场信息,https://hrb.esf.fang.com/chengjiao/23425_1_2.htm
下夹树街,南岗,哈站,下夹树街 2室1厅 53.22平米,2室1厅,53.22,,,36,6878元,2023-02-03,市场信息,https://hrb.esf.fang.com/chengjiao/24544_1_2.htm
中北春城,香坊,亚麻厂,中北春城 2室1厅 111.67平米,2室1厅,111.67,,,139,12466元,2024-05-31,市场信息,https://hrb.esf.fang.com/chengjiao/36543_1_2.htm
中北春城,香坊,亚麻厂,中北春城 3室1厅 113.5平米,3室1厅,113.5,,,128,11322元,2024-05-13,市场信息,https://hrb.esf.fang.com/chengjiao/35862_1_2.htm
中北春城,香坊,亚麻厂,中北春城 2室1厅 126.33平米,2室1厅,126.33,,,132,10489元,2024-05-10,市场信息,https://hrb.esf.fang.com/chengjiao/35680_1_2.htm
中北春城,香坊,亚麻厂,中北春城 2室1厅 116平米,2室1厅,116,,,134,11621元,2024-04-25,市场信息,https://hrb.esf.fang.com/chengjiao/35312_1_2.htm
中北春城,香坊,亚麻厂,中北春城 2室2厅 100.64平米,2室2厅,100.64,,,106,10613元,2024-04-16,市场信息,https://hrb.esf.fang.com/chengjiao/35147_1_2.htm
